filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2
OFCB376.COB ; 16918 ; 12359 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB377.COB ; 6520 ; 4797 ; 1905 ; 1085; 29 ; 28 ; 27; 18
OFCB378.COB ; 11598 ; 7859 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB379.COB ; 10002 ; 6506 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB380.COB ; 1263 ; 1056 ; 395 ; 194; 248 ; 272 ; 248; 142
OFCB381.COB ; 1338 ; 1114 ; 395 ; 194; 248 ; 272 ; 248; 142
OFCB382.COB ; 1373 ; 1133 ; 393 ; 192; 246 ; 273 ; 246; 140
OFCB383.COB ; 1238 ; 1040 ; 393 ; 192; 246 ; 273 ; 246; 140
OFCB385.COB ; 1216 ; 1026 ; 393 ; 192; 246 ; 273 ; 246; 140
OFCB386.COB ; 2431 ; 1979 ; 805 ; 440; 456 ; 515 ; 456; 283
OFCB387.COB ; 1246 ; 1039 ; 393 ; 191; 246 ; 272 ; 246; 139
OFCB388.COB ; 5002 ; 3192 ; 1432 ; 787; 40 ; 31 ; 38; 22
OFCB389.COB ; 5967 ; 3916 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB390.COB ; 3044 ; 2431 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB391.COB ; 4414 ; 3231 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB392.COB ; 6436 ; 4940 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB397.COB ; 6163 ; 4644 ; 1875 ; 1056; 128 ; 118 ; 126; 75
OFCB402.COB ; 13289 ; 8155 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB404.COB ; 3100 ; 2142 ; 642 ; 336; 57 ; 58 ; 55; 40
OFCB418.COB ; 4968 ; 3193 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB452.COB ; 1285 ; 1129 ; 364 ; 188; 33 ; 36 ; 33; 25
OFCB453.COB ; 2693 ; 1813 ; 510 ; 290; 151 ; 159 ; 149; 88
OFCB460.COB ; 1272 ; 1122 ; 364 ; 188; 33 ; 36 ; 33; 25
OFCB475.COB ; 1986 ; 1646 ; 592 ; 313; 240 ; 255 ; 238; 153
OFCB478.COB ; 1666 ; 1365 ; 522 ; 261; 175 ; 189 ; 173; 112
OFCB494.COB ; 2368 ; 1570 ; 470 ; 275; 27 ; 34 ; 25; 24
OFCB496.COB ; 4087 ; 2422 ; 890 ; 536; 29 ; 28 ; 27; 18
OFCB498.COB ; 2330 ; 1438 ; 452 ; 246; 93 ; 75 ; 91; 49
OFCB501.COB ; 2857 ; 1815 ; 612 ; 334; 29 ; 28 ; 27; 18
OFCB503.COB ; 2124 ; 1255 ; 385 ; 223; 142 ; 161 ; 141; 88
OFCB504.COB ; 1696 ; 1101 ; 326 ; 187; 227 ; 270 ; 225; 133
OFCB505.COB ; 1494 ; 904 ; 263 ; 148; 105 ; 95 ; 104; 56
OFCB506.COB ; 1978 ; 1216 ; 258 ; 125; 81 ; 69 ; 81; 43
OFCB507.COB ; 3100 ; 1238 ; 421 ; 219; 36 ; 31 ; 34; 19
OFCB510.COB ; 1723 ; 1006 ; 229 ; 128; 176 ; 204 ; 176; 107
OFCB526.COB ; 2786 ; 1112 ; 428 ; 237; 100 ; 92 ; 98; 58
OFCB527.COB ; 2479 ; 1063 ; 379 ; 196; 82 ; 94 ; 80; 51
OFCB750.COB ; 6635 ; 4986 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB763.COB ; 1545 ; 1055 ; 348 ; 169; 29 ; 28 ; 27; 18
OFCB777.COB ; 2288 ; 1256 ; 443 ; 231; 57 ; 56 ; 55; 39
OFCB790.COB ; 1555 ; 1128 ; 374 ; 210; 111 ; 120 ; 109; 66
OFCB818.COB ; 22246 ; 20865 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB860.COB ; 3988 ; 2533 ; 891 ; 540; 27 ; 28 ; 25; 18
OFCB904.COB ; 1367 ; 869 ; 309 ; 151; 160 ; 157 ; 158; 88
OFCB982.COB ; 6091 ; 4597 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB984.COB ; 2624 ; 1741 ; 813 ; 458; 339 ; 360 ; 338; 240
OFCB985.COB ; 1052 ; 895 ; 179 ; 80; 157 ; 157 ; 157; 78
OFCP013.COB ; 696 ; 438 ; 113 ; 36; 22 ; 10 ; 20; 6
OFCP023.COB ; 1380 ; 846 ; 308 ; 124; 46 ; 40 ; 44; 28
OFCP031.COB ; 630 ; 448 ; 128 ; 40; 34 ; 27 ; 32; 19
OFCP033.COB ; 765 ; 587 ; 186 ; 66; 27 ; 27 ; 25; 19
OFCP034.COB ; 667 ; 544 ; 169 ; 61; 42 ; 40 ; 42; 26
OFCP036.COB ; 907 ; 687 ; 242 ; 85; 46 ; 40 ; 44; 28
OFCP037.COB ; 806 ; 577 ; 227 ; 65; 29 ; 29 ; 27; 19
OFCP039.COB ; 1580 ; 1061 ; 345 ; 152; 46 ; 40 ; 44; 28
OFCP041.COB ; 661 ; 509 ; 137 ; 51; 118 ; 89 ; 118; 44
OFCP042.COB ; 680 ; 488 ; 149 ; 50; 29 ; 30 ; 27; 20
OFCP044.COB ; 458 ; 373 ; 116 ; 30; 39 ; 25 ; 37; 17
OFCP045.COB ; 612 ; 448 ; 135 ; 42; 33 ; 27 ; 31; 19
OFCP046.COB ; 672 ; 539 ; 172 ; 65; 42 ; 40 ; 42; 26
OFCP047.COB ; 946 ; 729 ; 300 ; 111; 33 ; 27 ; 31; 19
OFCP054.COB ; 1252 ; 797 ; 315 ; 114; 38 ; 32 ; 36; 20
OFCP066.COB ; 753 ; 539 ; 155 ; 51; 46 ; 40 ; 44; 28
OFCP070.COB ; 1546 ; 951 ; 380 ; 137; 23 ; 22 ; 21; 14
OFCP071.COB ; 1319 ; 834 ; 371 ; 164; 84 ; 94 ; 82; 52
OFCP072.COB ; 1725 ; 970 ; 424 ; 180; 23 ; 22 ; 23; 14
OFCP207.COB ; 2422 ; 1315 ; 443 ; 223; 33 ; 27 ; 31; 19
OFCP219.COB ; 3509 ; 1965 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP237.COB ; 1506 ; 862 ; 276 ; 153; 55 ; 43 ; 55; 28
OFCP238.COB ; 1787 ; 749 ; 305 ; 110; 55 ; 30 ; 53; 23
OFCP242.COB ; 969 ; 489 ; 166 ; 52; 25 ; 11 ; 23; 7
OFCP243.COB ; 749 ; 523 ; 159 ; 48; 71 ; 57 ; 69; 36
OFCP247.COB ; 2489 ; 1618 ; 531 ; 232; 27 ; 28 ; 25; 20
OFCP249.COB ; 1142 ; 604 ; 277 ; 118; 90 ; 87 ; 89; 58
OFCP254.COB ; 1580 ; 827 ; 307 ; 112; 27 ; 28 ; 25; 20
OFCP255.COB ; 1573 ; 817 ; 307 ; 112; 27 ; 28 ; 25; 20
OFCP256.COB ; 1093 ; 601 ; 334 ; 85; 35 ; 24 ; 33; 17
OFCP257.COB ; 1076 ; 591 ; 244 ; 83; 33 ; 24 ; 31; 17
OFCP258.COB ; 2860 ; 1158 ; 624 ; 248; 33 ; 24 ; 31; 17
OFCP266.COB ; 372 ; 323 ; 74 ; 27; 61 ; 47 ; 61; 27
OFCP273.COB ; 3209 ; 1823 ; 657 ; 348; 27 ; 29 ; 25; 21
OFCP274.COB ; 2204 ; 1442 ; 516 ; 307; 29 ; 30 ; 27; 22
OFCP276.COB ; 688 ; 378 ; 148 ; 42; 66 ; 49 ; 64; 27
OFCP277.COB ; 1079 ; 794 ; 342 ; 140; 54 ; 44 ; 52; 30
OFCP286.COB ; 1320 ; 791 ; 257 ; 86; 44 ; 29 ; 42; 20
OFCP287.COB ; 1024 ; 590 ; 252 ; 84; 43 ; 29 ; 41; 20
OFCP288.COB ; 2750 ; 1777 ; 764 ; 355; 33 ; 27 ; 31; 19
OFCP294.COB ; 940 ; 581 ; 266 ; 74; 27 ; 11 ; 25; 7
OFCP295.COB ; 2155 ; 918 ; 348 ; 129; 35 ; 32 ; 33; 22
OFCP296.COB ; 2393 ; 988 ; 420 ; 160; 35 ; 32 ; 33; 22
OFCP298.COB ; 956 ; 331 ; 99 ; 24; 36 ; 29 ; 34; 22
OFCP305.COB ; 942 ; 667 ; 235 ; 86; 46 ; 40 ; 44; 28
OFCP306.COB ; 1037 ; 725 ; 324 ; 111; 46 ; 40 ; 44; 28
OFCP307.COB ; 954 ; 602 ; 254 ; 92; 35 ; 23 ; 33; 16
OFCP310.COB ; 1365 ; 946 ; 280 ; 119; 27 ; 25 ; 25; 17
OFCP311.COB ; 2614 ; 1490 ; 663 ; 325; 23 ; 26 ; 23; 14
OFCP312.COB ; 492 ; 429 ; 128 ; 48; 48 ; 28 ; 46; 21
OFCP313.COB ; 1531 ; 870 ; 349 ; 118; 23 ; 22 ; 23; 14
OFCP314.COB ; 2460 ; 1349 ; 512 ; 221; 27 ; 29 ; 25; 21
OFCP316.COB ; 3076 ; 1816 ; 702 ; 338; 27 ; 29 ; 25; 21
OFCP317.COB ; 1873 ; 1105 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP318.COB ; 1354 ; 882 ; 300 ; 120; 27 ; 29 ; 25; 21
OFCP320.COB ; 7142 ; 4761 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP321.COB ; 5518 ; 3355 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP322.COB ; 2003 ; 1136 ; 448 ; 187; 67 ; 65 ; 67; 37
OFCP323.COB ; 3312 ; 2125 ; 939 ; 481; 27 ; 28 ; 25; 20
OFCP324.COB ; 1198 ; 731 ; 252 ; 117; 30 ; 29 ; 30; 18
OFCP325.COB ; 3815 ; 1979 ; 868 ; 427; 27 ; 28 ; 25; 18
OFCP326.COB ; 2712 ; 1896 ; 999 ; 535; 27 ; 28 ; 25; 20
OFCP327.COB ; 1286 ; 834 ; 317 ; 97; 33 ; 27 ; 31; 19
OFCP330.COB ; 8608 ; 5168 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP331.COB ; 2549 ; 1497 ; 685 ; 328; 23 ; 26 ; 23; 14
OFCP332.COB ; 727 ; 547 ; 153 ; 61; 29 ; 32 ; 27; 22
OFCP333.COB ; 735 ; 556 ; 168 ; 69; 29 ; 31 ; 27; 21
OFCP334.COB ; 463 ; 418 ; 128 ; 51; 21 ; 10 ; 21; 6
OFCP338.COB ; 1074 ; 861 ; 298 ; 137; 75 ; 80 ; 73; 51
OFCP365.COB ; 685 ; 542 ; 167 ; 53; 54 ; 44 ; 52; 30
OFCP367.COB ; 726 ; 507 ; 151 ; 48; 46 ; 40 ; 44; 28
OFCP369.COB ; 1401 ; 489 ; 147 ; 50; 46 ; 40 ; 44; 28
OFCP393.COB ; 1620 ; 1183 ; 426 ; 195; 27 ; 31 ; 25; 23
OFCP394.COB ; 945 ; 729 ; 252 ; 106; 27 ; 30 ; 25; 22
OFCP400.COB ; 5912 ; 3381 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP401.COB ; 6546 ; 2751 ; 1206 ; 564; 46 ; 40 ; 44; 28
OFCP403.COB ; 7973 ; 4724 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP406.COB ; 3241 ; 1368 ; 491 ; 222; 23 ; 22 ; 21; 14
OFCP407.COB ; 2540 ; 918 ; 308 ; 156; 46 ; 40 ; 44; 28
OFCP408.COB ; 2419 ; 900 ; 281 ; 112; 33 ; 27 ; 31; 19
OFCP409.COB ; 2543 ; 796 ; 245 ; 88; 33 ; 27 ; 31; 19
OFCP410.COB ; 2656 ; 1162 ; 554 ; 197; 33 ; 27 ; 31; 19
OFCP411.COB ; 6259 ; 2563 ; 925 ; 502; 29 ; 33 ; 27; 23
OFCP413.COB ; 2997 ; 1238 ; 606 ; 228; 33 ; 27 ; 31; 19
OFCP414.COB ; 4657 ; 1836 ; 641 ; 332; 29 ; 34 ; 27; 24
OFCP417.COB ; 1697 ; 1072 ; 511 ; 234; 23 ; 22 ; 21; 14
OFCP419.COB ; 2191 ; 1129 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP420.COB ; 5862 ; 3052 ; 1130 ; 557; 29 ; 29 ; 27; 21
OFCP422.COB ; 4660 ; 1568 ; 719 ; 264; 29 ; 31 ; 27; 21
OFCP423.COB ; 4073 ; 2260 ; 619 ; 352; 59 ; 55 ; 59; 36
OFCP424.COB ; 3379 ; 1096 ; 376 ; 177; 46 ; 40 ; 44; 28
OFCP425.COB ; 4670 ; 1257 ; 713 ; 249; 27 ; 28 ; 25; 18
OFCP426.COB ; 4003 ; 1871 ; 888 ; 379; 33 ; 27 ; 31; 19
OFCP427.COB ; 2838 ; 1486 ; 502 ; 248; 33 ; 27 ; 31; 19
OFCP429.COB ; 2625 ; 2114 ; 588 ; 287; 27 ; 13 ; 25; 9
OFCP430.COB ; 576 ; 391 ; 133 ; 44; 39 ; 26 ; 37; 20
OFCP436.COB ; 1889 ; 736 ; 336 ; 136; 29 ; 28 ; 27; 18
OFCP437.COB ; 6456 ; 3624 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP438.COB ; 1654 ; 1087 ; 394 ; 172; 23 ; 22 ; 21; 14
OFCP439.COB ; 1777 ; 1292 ; 576 ; 251; 34 ; 35 ; 32; 26
OFCP444.COB ; 2005 ; 1403 ; 345 ; 159; 44 ; 36 ; 44; 25
OFCP446.COB ; 1747 ; 818 ; 297 ; 100; 52 ; 46 ; 50; 32
OFCP450.COB ; 3769 ; 1776 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP451.COB ; 1728 ; 808 ; 339 ; 131; 27 ; 29 ; 25; 21
OFCP454.COB ; 5266 ; 2994 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP455.COB ; 5960 ; 3607 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP456.COB ; 2521 ; 885 ; 245 ; 89; 40 ; 33 ; 38; 23
OFCP457.COB ; 1969 ; 808 ; 255 ; 94; 33 ; 27 ; 31; 19
OFCP458.COB ; 5226 ; 3096 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP459.COB ; 2395 ; 1169 ; 419 ; 215; 24 ; 22 ; 22; 14
OFCP461.COB ; 2005 ; 1629 ; 747 ; 353; 34 ; 40 ; 32; 26
OFCP464.COB ; 4531 ; 2467 ; 1051 ; 473; 29 ; 29 ; 27; 19
OFCP466.COB ; 1364 ; 984 ; 344 ; 96; 34 ; 37 ; 34; 25
OFCP468.COB ; 2295 ; 1055 ; 443 ; 188; 54 ; 46 ; 52; 34
OFCP470.COB ; 2693 ; 1569 ; 567 ; 269; 22 ; 22 ; 20; 14
OFCP471.COB ; 2848 ; 1568 ; 595 ; 287; 38 ; 30 ; 36; 21
OFCP472.COB ; 2175 ; 1159 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP473.COB ; 2584 ; 1679 ; 714 ; 313; 29 ; 32 ; 27; 22
OFCP474.COB ; 2643 ; 1395 ; 468 ; 225; 121 ; 148 ; 119; 84
OFCP477.COB ; 1023 ; 628 ; 165 ; 50; 58 ; 43 ; 56; 29
OFCP479.COB ; 4079 ; 1701 ; 570 ; 239; 29 ; 29 ; 27; 19
OFCP480.COB ; 1355 ; 821 ; 242 ; 85; 27 ; 29 ; 25; 19
OFCP483.COB ; 3520 ; 1984 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP486.COB ; 2936 ; 1615 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP488.COB ; 1570 ; 737 ; 255 ; 99; 29 ; 28 ; 27; 18
OFCP489.COB ; 1144 ; 632 ; 186 ; 59; 71 ; 54 ; 69; 36
OFCP492.COB ; 1072 ; 722 ; 228 ; 79; 34 ; 37 ; 34; 25
OFCP493.COB ; 445 ; 320 ; 72 ; 25; 48 ; 37 ; 48; 24
OFCP495.COB ; 1329 ; 489 ; 180 ; 47; 36 ; 43 ; 34; 31
OFCP497.COB ; 1490 ; 1028 ; 288 ; 144; 22 ; 22 ; 21; 15
OFCP524.COB ; 2397 ; 878 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP525.COB ; 1350 ; 791 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP530.COB ; 1753 ; 1204 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP531.COB ; 1276 ; 788 ; 331 ; 120; 35 ; 37 ; 33; 26
OFCP532.COB ; 1170 ; 768 ; 233 ; 96; 76 ; 60 ; 74; 38
OFCP533.COB ; 3350 ; 2166 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP534.COB ; 1407 ; 963 ; 399 ; 137; 29 ; 28 ; 27; 18
OFCP550.COB ; 2662 ; 1061 ; 358 ; 190; 62 ; 51 ; 62; 28
OFCP551.COB ; 1585 ; 829 ; 214 ; 120; 32 ; 37 ; 32; 25
OFCP552.COB ; 1125 ; 636 ; 182 ; 69; 29 ; 28 ; 27; 18
OFCP553.COB ; 1138 ; 647 ; 190 ; 73; 29 ; 28 ; 27; 18
OFCP560.COB ; 1187 ; 662 ; 182 ; 95; 22 ; 22 ; 21; 15
OFCP561.COB ; 889 ; 437 ; 146 ; 35; 22 ; 23 ; 20; 14
OFCP562.COB ; 2593 ; 1724 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP600.COB ; 2410 ; 1368 ; 519 ; 258; 26 ; 25 ; 25; 18
OFCP601.COB ; 1642 ; 1063 ; 343 ; 152; 40 ; 35 ; 40; 24
OFCP602.COB ; 1114 ; 593 ; 177 ; 52; 23 ; 22 ; 21; 14
OFCP610.COB ; 466 ; 308 ; 86 ; 19; 34 ; 19 ; 32; 13
OFCP611.COB ; 2554 ; 1191 ; 453 ; 245; 33 ; 32 ; 33; 22
OFCP612.COB ; 1468 ; 1012 ; 314 ; 142; 27 ; 31 ; 25; 21
OFCP613.COB ; 2084 ; 916 ; 341 ; 127; 29 ; 31 ; 27; 21
OFCP614.COB ; 2135 ; 1271 ; 502 ; 231; 23 ; 22 ; 21; 14
OFCP615.COB ; 2101 ; 694 ; 446 ; 76; 29 ; 34 ; 27; 26
OFCP616.COB ; 1486 ; 753 ; 244 ; 79; 27 ; 11 ; 25; 7
OFCP618.COB ; 1592 ; 884 ; 341 ; 124; 27 ; 28 ; 25; 18
OFCP620.COB ; 757 ; 443 ; 137 ; 36; 39 ; 31 ; 37; 23
OFCP621.COB ; 894 ; 536 ; 227 ; 55; 39 ; 29 ; 37; 21
OFCP623.COB ; 845 ; 473 ; 139 ; 44; 39 ; 28 ; 37; 20
OFCP624.COB ; 727 ; 401 ; 117 ; 28; 39 ; 27 ; 37; 19
OFCP625.COB ; 1453 ; 1072 ; 294 ; 143; 45 ; 37 ; 45; 25
OFCP746.COB ; 3334 ; 1855 ; 849 ; 423; 159 ; 142 ; 159; 91
OFCP751.COB ; 1721 ; 1142 ; 420 ; 160; 27 ; 29 ; 25; 21
OFCP752.COB ; 1110 ; 952 ; 421 ; 169; 53 ; 42 ; 53; 24
OFCP753.COB ; 500 ; 374 ; 124 ; 35; 39 ; 26 ; 37; 18
OFCP754.COB ; 619 ; 536 ; 186 ; 64; 52 ; 29 ; 50; 22
OFCP755.COB ; 597 ; 401 ; 96 ; 30; 51 ; 37 ; 49; 24
OFCP760.COB ; 707 ; 506 ; 161 ; 51; 52 ; 42 ; 50; 28
OFCP761.COB ; 990 ; 683 ; 197 ; 91; 33 ; 27 ; 31; 19
OFCP762.COB ; 2097 ; 1096 ; 460 ; 186; 35 ; 32 ; 33; 20
OFCP764.COB ; 1720 ; 1089 ; 458 ; 202; 36 ; 23 ; 34; 16
OFCP765.COB ; 1180 ; 722 ; 298 ; 107; 27 ; 12 ; 25; 8
OFCP766.COB ; 946 ; 581 ; 235 ; 70; 27 ; 12 ; 27; 8
OFCP767.COB ; 1353 ; 827 ; 360 ; 110; 27 ; 12 ; 27; 8
OFCP780.COB ; 1202 ; 668 ; 190 ; 72; 32 ; 34 ; 31; 24
OFCP791.COB ; 1343 ; 996 ; 382 ; 160; 27 ; 31 ; 25; 23
OFCP792.COB ; 725 ; 503 ; 119 ; 47; 46 ; 40 ; 44; 29
OFCP793.COB ; 1057 ; 616 ; 239 ; 82; 62 ; 36 ; 61; 24
OFCP794.COB ; 2863 ; 1859 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP795.COB ; 696 ; 504 ; 212 ; 67; 35 ; 23 ; 33; 16
OFCP796.COB ; 1801 ; 1130 ; 439 ; 188; 87 ; 84 ; 86; 45
OFCP797.COB ; 1485 ; 753 ; 280 ; 129; 29 ; 28 ; 27; 18
OFCP798.COB ; 879 ; 516 ; 172 ; 70; 25 ; 11 ; 25; 7
OFCP799.COB ; 1319 ; 779 ; 318 ; 96; 34 ; 23 ; 32; 16
OFCP800.COB ; 2588 ; 1582 ; 629 ; 316; 29 ; 28 ; 27; 18
OFCP806.COB ; 2628 ; 1336 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP807.COB ; 1189 ; 882 ; 288 ; 116; 46 ; 40 ; 44; 28
OFCP808.COB ; 1550 ; 679 ; 324 ; 88; 25 ; 11 ; 23; 7
OFCP809.COB ; 1590 ; 773 ; 255 ; 124; 35 ; 27 ; 33; 19
OFCP861.COB ; 2636 ; 1485 ; 685 ; 217; 27 ; 28 ; 25; 20
OFCP862.COB ; 1420 ; 1008 ; 482 ; 165; 28 ; 26 ; 26; 18
OFCP863.COB ; 841 ; 584 ; 228 ; 75; 28 ; 27 ; 26; 17
OFCP864.COB ; 1326 ; 845 ; 370 ; 124; 27 ; 28 ; 25; 20
OFCP865.COB ; 976 ; 635 ; 259 ; 92; 28 ; 27 ; 26; 17
OFCP866.COB ; 1253 ; 594 ; 273 ; 86; 23 ; 22 ; 23; 14
OFCP867.COB ; 2906 ; 1650 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCP868.COB ; 2312 ; 1208 ; 470 ; 186; 29 ; 29 ; 27; 19
OFCP869.COB ; 2506 ; 839 ; 326 ; 136; 46 ; 40 ; 44; 28
OFCP870.COB ; 1641 ; 548 ; 176 ; 67; 27 ; 28 ; 25; 20
OFCP871.COB ; 2392 ; 1299 ; 479 ; 216; 11 ; 11 ; 11; 9
OFCP945.COB ; 1302 ; 1047 ; 368 ; 121; 103 ; 125 ; 101; 70
OFCP954.COB ; 4298 ; 2108 ; 580 ; 286; 33 ; 27 ; 31; 19
OFCP973.COB ; 1567 ; 914 ; 354 ; 173; 29 ; 28 ; 27; 18
OFCP990.COB ; 1344 ; 729 ; 249 ; 76; 32 ; 31 ; 30; 21
OFCS101.COB ; 7351 ; 4423 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS102.COB ; 7383 ; 4210 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS103.COB ; 4364 ; 2731 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS104.COB ; 18418 ; 13787 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS105.COB ; 2529 ; 1452 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS106.COB ; 2096 ; 1067 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS107.COB ; 3530 ; 2077 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS108.COB ; 2030 ; 1004 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS201.COB ; 4747 ; 3477 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS202.COB ; 3340 ; 1961 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS203.COB ; 2338 ; 1281 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS204.COB ; 3330 ; 2370 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS205.COB ; 3754 ; 2218 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS206.COB ; 5946 ; 3874 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS207.COB ; 3080 ; 1873 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS208.COB ; 4194 ; 2812 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS209.COB ; 3753 ; 2448 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS210.COB ; 4753 ; 3012 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS211.COB ; 2521 ; 1406 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS212.COB ; 6495 ; 4415 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS301.COB ; 8493 ; 4399 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS302.COB ; 6750 ; 4488 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS303.COB ; 4645 ; 2549 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS304.COB ; 3626 ; 2192 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS305.COB ; 5749 ; 3328 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS306.COB ; 16468 ; 11354 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS307.COB ; 8697 ; 5333 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS308.COB ; 14801 ; 9316 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS309.COB ; 2538 ; 1291 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS310.COB ; 2286 ; 1255 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS311.COB ; 2737 ; 1535 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS312.COB ; 18388 ; 12106 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS313.COB ; 3727 ; 2359 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS314.COB ; 3484 ; 2260 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS316.COB ; 3746 ; 1737 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS317.COB ; 3441 ; 1592 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS318.COB ; 3084 ; 1695 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS319.COB ; 6527 ; 3376 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS320.COB ; 3832 ; 2537 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS322.COB ; 2902 ; 1781 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS324.COB ; 2055 ; 1137 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS328.COB ; 2483 ; 1395 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS330.COB ; 6314 ; 3777 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS331.COB ; 2729 ; 1578 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS332.COB ; 6600 ; 3886 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
